Dataset name,num. rows,num. predictors,correlation,mean target,std target,MS Value
feynman_II_21_32,100000,5,False,0.05356733950982821,0.04853311767452667,0.07228346850238682
feynman_II_24_17,100000,3,False,3.2677676056241176,0.8612037764827452,3.379344559566999
feynman_II_27_16,100000,3,False,92.71567753156445,89.4364718582013,128.82157959656797
feynman_II_27_18,100000,2,False,31.032417844151627,25.580259864364667,40.2163413115303
feynman_II_2_42,100000,5,False,0.01797883925519448,7.507861974354507,7.507845961705998
feynman_II_34_11,100000,4,False,5.4116758895288894,5.056423721081242,7.406308196815259
feynman_II_34_2,100000,3,False,13.557862933796907,9.688311059972905,16.66367546169528
feynman_II_34_29a,100000,3,False,0.28912672585466076,0.22878685238429433,0.368696574425517
feynman_II_34_29b,100000,5,False,205.45391613898292,220.83727527728988,301.62878860897916
feynman_II_34_2a,100000,3,False,0.5779850037452561,0.45892226374370526,0.7380204621943819
feynman_II_35_18,100000,5,False,0.6010115267632932,0.3168784771283658,0.6794305118625776
feynman_II_35_21,100000,5,False,6.825965806204346,5.038314918157344,8.483995082260812
feynman_II_36_38,100000,8,False,1.6468115581871807,1.1166067944189613,1.9896699659526818
feynman_II_37_1,100000,3,False,35.951402972414726,23.51792755431982,42.960339398170746
feynman_II_38_14,100000,2,False,0.4121662613518655,0.21323400572424886,0.46405744634319934
feynman_II_38_3,100000,4,False,10.816094625068631,10.025532294830702,14.747820029419739
feynman_II_3_24,100000,2,False,0.0478587960798731,0.05640033419597887,0.07396911686410759
feynman_II_4_23,100000,3,False,0.03853546613744997,0.03343750998730248,0.05101997691013556
feynman_II_6_11,100000,4,False,-0.01018721287964573,0.02035864249280306,0.022765093579024547
feynman_II_6_15a,100000,6,False,0.18720091695344615,0.37468637186755027,0.4188468176705018
feynman_II_6_15b,100000,4,False,-0.009838532678035139,0.029826188854548526,0.031406836370900915
feynman_II_8_31,100000,2,False,15.580232285084133,12.840766709556911,20.189781546454288
feynman_II_8_7,100000,3,False,0.08012702360266163,0.08938571256778698,0.12004193277607793
feynman_I_10_7,100000,3,False,3.1309488736032627,1.2135942370776323,3.357921543645095
feynman_I_11_19,100000,6,False,26.97809469016708,8.77486560030239,28.36926311049211
feynman_I_12_1,100000,2,False,8.979070667979531,5.075528896537364,10.314283592679638
feynman_I_12_11,100000,5,False,10.809247977333857,26.011734871828132,28.16812785355579
feynman_I_12_2,100000,4,False,0.05783135647570856,0.08921616334959938,0.10631984762688879
feynman_I_12_4,100000,3,False,0.01929791044702175,0.026985134390292254,0.03317528513379537
feynman_I_12_5,100000,2,False,9.002651358225304,5.073501369739119,10.333822633582363
feynman_I_13_12,100000,5,False,-0.02535272001735237,9.108378847563515,9.10836858968182
feynman_I_13_4,100000,4,False,46.35922581594225,26.371802697798415,53.3351932692229
feynman_I_14_3,100000,3,False,26.993109081801194,19.323562150755965,33.19675071593009
feynman_I_14_4,100000,2,False,15.4363684871391,12.741017078716924,20.015328249512557
feynman_I_15_10,100000,3,False,4.710999648121774,2.110678151991152,5.162212257963987
feynman_I_15_3t,100000,4,False,2.9656292043012984,1.2096404728852133,3.2028381193475854
feynman_I_15_3x,100000,4,False,5.363225863103766,1.6037770340592543,5.5978805554096365
feynman_I_16_6,100000,3,False,2.8202361073323194,1.1390604138117295,3.0415748146030603
feynman_I_18_12,100000,3,False,1.296937639052725,7.415942662440259,7.528459527030577
feynman_I_18_14,100000,4,False,1.657328969021863,25.517527599329476,25.57116428033641
feynman_I_18_4,100000,4,False,3.001799121691018,0.8498637003470894,3.119785097321532
feynman_I_24_6,100000,4,False,18.839409966401202,14.493055802535828,23.76909619423695
feynman_I_25_13,100000,2,False,1.2093876294459245,0.783805203785385,1.4411671978753566
feynman_I_26_2,100000,2,False,0.035839433847175715,0.5005515723043484,0.5018304853594251
feynman_I_27_6,100000,3,False,0.7689410737265843,0.35749760012902554,0.8479820935116873
feynman_I_29_16,100000,4,False,3.64599820844722,1.9189624618964047,4.120155706038129
feynman_I_29_4,100000,2,False,1.4179924958826422,1.3256313492331047,1.9411294700416883
feynman_I_30_3,100000,3,False,2.520300531094013,2.57581858378253,3.6037050094560232
feynman_I_30_5,100000,3,False,0.18746175496959425,0.11984166244206707,0.22249447187046686
feynman_I_32_17,100000,6,False,2.7116265729567606,4.67598061477747,5.405320964844994
feynman_I_32_5,100000,4,False,0.2714926798376662,0.7724165848749751,0.8187366423469461
feynman_I_34_1,100000,3,False,4.145992097161213,1.7820168362519626,4.512737829585123
feynman_I_34_14,100000,3,False,3.9524021704112484,1.6201539656272388,4.2715752995845095
feynman_I_34_27,100000,2,False,1.435041584519183,0.8094752663706657,1.6476006808881574
feynman_I_34_8,100000,4,False,10.879769492911183,10.204929601179797,14.91673325423616
feynman_I_37_4,100000,3,False,3.3992318449140253,2.8706937401651507,4.4492220979038
feynman_I_38_12,100000,4,False,0.7959972720472945,1.4423806387989533,1.6474382415343343
feynman_I_39_1,100000,2,False,13.51813088446273,7.632997770657932,15.5242370166712
feynman_I_39_11,100000,3,False,4.151481695198925,3.0597802792663336,5.157224253453142
feynman_I_39_22,100000,4,False,10.865317334270372,10.107322802419008,14.839544245931313
feynman_I_40_1,100000,6,False,0.46105480556763434,0.6521571609330173,0.7986715490134834
feynman_I_41_16,100000,5,False,1.689898111359899,2.987760043361756,3.432546640088963
feynman_I_43_16,100000,4,False,10.809672729680878,10.09232932704374,14.78861444548478
feynman_I_43_31,100000,3,False,27.08134949274919,19.406278538255222,33.31665305843768
feynman_I_43_43,100000,4,False,1.6684276781197314,1.5848952135560863,2.301199390783122
feynman_I_44_4,100000,5,False,-0.04338689701952164,20.520859959682927,20.520803221385272
feynman_I_47_23,100000,3,False,1.7790152026909558,0.673989537783695,1.9024070137140612
feynman_I_48_2,100000,3,False,142.91701338878423,101.55438742870932,175.3238808293219
feynman_I_50_26,100000,4,False,1.5285301191577894,1.9641897129336656,2.4888565593771523
feynman_I_6_2,100000,2,False,0.11189532989017498,0.042609857952222135,0.11973364894606565
feynman_I_6_2a,100000,1,False,0.07847158547877471,0.0700404688731142,0.10518273599239339
feynman_I_6_2b,100000,3,False,0.1948949798712394,0.0601011062496929,0.20395136682556939
feynman_I_8_14,100000,4,False,2.0852813463325206,0.9946731936742383,2.3103599636915577
feynman_I_9_18,100000,9,False,0.2852173208344815,0.12294733340351317,0.3105878550983059
feynman_test_1,100000,7,False,5.455022918516996,11.834794152846854,13.03143227194453
feynman_test_10,100000,3,False,2.3123349596454505,0.47798356051839286,2.3612198044742736
feynman_test_11,100000,4,False,1.8217484713710588,1.037451914559991,2.0964406037143597
feynman_test_12,100000,5,False,15.080991037123962,14.526794805735966,20.939482985787816
feynman_test_13,100000,5,False,0.019817598865196705,0.015344169449838884,0.025063487515743964
feynman_test_14,100000,5,False,0.052263806080177964,13.086003984823623,13.086042922184035
feynman_test_15,100000,4,False,3.0238207279177143,1.262360950191617,3.276740915544257
feynman_test_16,100000,6,False,47.863712859736324,28.552744375455763,55.733168468133016
feynman_test_17,100000,6,False,888.3954162180153,1486.5521278592194,1731.7798780525386
feynman_test_18,100000,5,False,0.7941841909514152,0.7493970861777184,1.0919335629830602
feynman_test_19,100000,6,False,7.049809929130473,11.973245173622756,13.894494824877489
feynman_test_2,100000,6,False,1.3329963544149708,2.0221954854071056,2.4220059804506406
feynman_test_20,100000,7,False,1.6969921555487197,15.004263572422657,15.09984955049122
feynman_test_3,100000,4,False,-4.281136895949956,1.840850596297472,4.660131988736328
feynman_test_4,100000,5,False,2.838865025925549,0.49753760467686575,2.882133901825899
feynman_test_5,100000,4,False,6.813340590551025,3.1890084817893487,7.522717820177999
feynman_test_6,100000,7,False,1.2332084057293817,0.456192723694717,1.3148812463472115
feynman_test_7,100000,5,False,5.549214047810562,1.233791612702119,5.6847166217477145
feynman_test_8,100000,4,False,1.4015332142003587,0.4498104702535975,1.471945238914125
feynman_test_9,100000,5,False,-1736.591389911436,6823.099991317061,7040.59497486473
